id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_iot_box_user,iot.box,iot.model_iot_box,base.group_user,1,0,0,0
access_iot_device_user,iot.device,iot.model_iot_device,base.group_user,1,0,0,0
access_iot_trigger_user,iot.trigger,iot.model_iot_trigger,base.group_user,1,0,0,0
access_iot_box_admin,iot.box,iot.model_iot_box,base.group_system,1,1,1,1
access_iot_device_admin,iot.device,iot.model_iot_device,base.group_system,1,1,1,1
access_iot_trigger_admin,iot.trigger,iot.model_iot_trigger,base.group_system,1,1,1,1
