"id","sequence","description","invoice_label","name","amount","amount_type","type_tax_use","tax_group_id","tax_scope","active","repartition_line_ids/repartition_type","repartition_line_ids/document_type","repartition_line_ids/tag_ids","repartition_line_ids/account_id","repartition_line_ids/factor_percent","name@fr","name@nl","fiscal_position_ids","original_tax_ids","invoice_legal_notes","ubl_cii_tax_category_code","ubl_cii_tax_exemption_reason_code"
"attn_VAT-OUT-21-L","10","21% VAT ","21%","21%","21.0","percent","sale","tax_group_tva_21","","","base","invoice","03","","","21%","21%","fiscal_position_template_1,fiscal_position_template_5","attn_VAT-OUT-21-S","","S",""
"","","","","","","","","","","","tax","invoice","54","a451","","","","","","","",""
"","","","","","","","","","","","base","refund","49","","","","","","","","",""
"","","","","","","","","","","","tax","refund","64","a451","","","","","","","",""
"attn_VAT-OUT-21-S","11","21% VAT (Services)","21%","21% S","21.0","percent","sale","tax_group_tva_21","service","","base","invoice","03","","","","","fiscal_position_template_1,fiscal_position_template_5","","","S",""
"","","","","","","","","","","","tax","invoice","54","a451","","","","","","","",""
"","","","","","","","","","","","base","refund","49","","","","","","","","",""
"","","","","","","","","","","","tax","refund","64","a451","","","","","","","",""
"attn_VAT-OUT-12-S","20","12% VAT (Services)","12%","12% S","12.0","percent","sale","tax_group_tva_12","service","","base","invoice","02","","","","","fiscal_position_template_1,fiscal_position_template_5","","","S",""
"","","","","","","","","","","","tax","invoice","54","a451","","","","","","","",""
"","","","","","","","","","","","base","refund","49","","","","","","","","",""
"","","","","","","","","","","","tax","refund","64","a451","","","","","","","",""
"attn_VAT-OUT-12-L","21","12% VAT ","12%","12%","12.0","percent","sale","tax_group_tva_12","","","base","invoice","02","","","12%","12%","fiscal_position_template_1,fiscal_position_template_5","attn_VAT-OUT-12-S","","S",""
"","","","","","","","","","","","tax","invoice","54","a451","","","","","","","",""
"","","","","","","","","","","","base","refund","49","","","","","","","","",""
"","","","","","","","","","","","tax","refund","64","a451","","","","","","","",""
"attn_VAT-OUT-06-S","30","6% VAT (Services)","6%","6% S","6.0","percent","sale","tax_group_tva_6","service","","base","invoice","01","","","","","fiscal_position_template_1,fiscal_position_template_5","","","S",""
"","","","","","","","","","","","tax","invoice","54","a451","","","","","","","",""
"","","","","","","","","","","","base","refund","49","","","","","","","","",""
"","","","","","","","","","","","tax","refund","64","a451","","","","","","","",""
"attn_VAT-OUT-06-L","31","6% VAT ","6%","6%","6.0","percent","sale","tax_group_tva_6","","","base","invoice","01","","","","","fiscal_position_template_1,fiscal_position_template_5","attn_VAT-OUT-06-S","","S",""
"","","","","","","","","","","","tax","invoice","54","a451","","","","","","","",""
"","","","","","","","","","","","base","refund","49","","","","","","","","",""
"","","","","","","","","","","","tax","refund","64","a451","","","","","","","",""
"attn_VAT-OUT-00-S","40","0% VAT (Services)","0%","0% S","0.0","percent","sale","tax_group_tva_0","service","","base","invoice","00","","","","","fiscal_position_template_1,fiscal_position_template_5","","","E",""
"","","","","","","","","","","","tax","invoice","","","","","","","","","",""
"","","","","","","","","","","","base","refund","49","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","","","","","","","","",""
"attn_VAT-OUT-00-L","41","0% VAT ","0%","0%","0.0","percent","sale","tax_group_tva_0","","","base","invoice","00","","","","","fiscal_position_template_1,fiscal_position_template_5","attn_VAT-OUT-00-S","","E",""
"","","","","","","","","","","","tax","invoice","","","","","","","","","",""
"","","","","","","","","","","","base","refund","49","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","","","","","","","","",""
"attn_VAT-OUT-00-CC","50","0% Co-contracting ","0%","0% Cocont","0.0","percent","sale","tax_group_tva_0","","","base","invoice","45","","","","","fiscal_position_template_4","attn_VAT-OUT-21-L,attn_VAT-OUT-00-L,attn_VAT-OUT-12-S,attn_VAT-OUT-06-S,attn_VAT-OUT-06-L,attn_VAT-OUT-12-L,attn_VAT-OUT-21-S,attn_VAT-OUT-00-S","","AE","VATEX-EU-AE"
"","","","","","","","","","","","tax","invoice","","","","","","","","","",""
"","","","","","","","","","","","base","refund","49","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","","","","","","","","",""
"attn_VAT-OUT-00-EU-S","60","0% Intra-Community (Services)","0%","0% EU S","0.0","percent","sale","tax_group_tva_0","service","","base","invoice","44","","","","","fiscal_position_template_3","attn_VAT-OUT-21-S,attn_VAT-OUT-00-S,attn_VAT-OUT-12-S,attn_VAT-OUT-06-S","VAT Reverse charge - Article 196 of the Directive 2006/112/EC","K","VATEX-EU-IC"
"","","","","","","","","","","","tax","invoice","","","","","","","","","",""
"","","","","","","","","","","","base","refund","48s44","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","","","","","","","","",""
"attn_VAT-OUT-00-EU-L","61","0% Intra-Community (Goods)","0%","0% EU M","0.0","percent","sale","tax_group_tva_0","merch","","base","invoice","46L","","","","","fiscal_position_template_3","attn_VAT-OUT-21-L,attn_VAT-OUT-00-L,attn_VAT-OUT-06-L,attn_VAT-OUT-12-L","Exempt intra-community supplies - Article 138 of the Directive 2006/112/EC","K","VATEX-EU-IC"
"","","","","","","","","","","","tax","invoice","","","","","","","","","",""
"","","","","","","","","","","","base","refund","48s46L","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","","","","","","","","",""
"attn_VAT-OUT-00-EU-T","62","0% Intra-Community (Triangular)","0%","0% EU T","0.0","percent","sale","tax_group_tva_0","","","base","invoice","46T","","","","","fiscal_position_template_3","","Exempt triangular transaction - Article 141 of the Directive 2006/112/EC","K","VATEX-EU-IC"
"","","","","","","","","","","","tax","invoice","","","","","","","","","",""
"","","","","","","","","","","","base","refund","48s46T","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","","","","","","","","",""
"attn_VAT-OUT-00-ROW","70","0% Extra-Community","0%","0% EX","0.0","percent","sale","tax_group_tva_0","","","base","invoice","47","","","","","fiscal_position_template_2","attn_VAT-OUT-21-L,attn_VAT-OUT-00-L,attn_VAT-OUT-12-S,attn_VAT-OUT-06-S,attn_VAT-OUT-06-L,attn_VAT-OUT-12-L,attn_VAT-OUT-21-S,attn_VAT-OUT-00-S","","G","VATEX-EU-G"
"","","","","","","","","","","","tax","invoice","","","","","","","","","",""
"","","","","","","","","","","","base","refund","49","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","","","","","","","","",""
"attn_VAT-IN-V81-21","110","21% VAT (Merchandise)","21%","21% M","21.0","percent","purchase","tax_group_tva_21","merch","","base","invoice","81","","","","","fiscal_position_template_1,fiscal_position_template_5","","","S",""
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","base","refund","81||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","63","a411","","","","","","","",""
"attn_VAT-IN-V81-12","120","12% VAT (Merchandise)","12%","12% M","12.0","percent","purchase","tax_group_tva_12","merch","","base","invoice","81","","","","","fiscal_position_template_1,fiscal_position_template_5","","","S",""
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","base","refund","81||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","63","a411","","","","","","","",""
"attn_VAT-IN-V81-06","130","6% VAT (Merchandise)","6%","6% M","6.0","percent","purchase","tax_group_tva_6","merch","","base","invoice","81","","","","","fiscal_position_template_1,fiscal_position_template_5","","","S",""
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","base","refund","81||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","63","a411","","","","","","","",""
"attn_VAT-IN-V81-00","140","0% VAT (Merchandise)","0%","0% M","0.0","percent","purchase","tax_group_tva_0","merch","","base","invoice","81","","","","","fiscal_position_template_1,fiscal_position_template_5","","","E",""
"","","","","","","","","","","","tax","invoice","","","","","","","","","",""
"","","","","","","","","","","","base","refund","81||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","","","","","","","","",""
"attn_TVA-21-inclus-dans-prix","150","21% VAT included (Services)","21%","21% S.TTC","21","percent","purchase","tax_group_tva_21","service","","base","invoice","82","","","","","fiscal_position_template_1,fiscal_position_template_5","","","S",""
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","base","refund","82||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","63","a411","","","","","","","",""
"attn_VAT-IN-V82-21-S","210","21% VAT (Services)","21%","21% S","21.0","percent","purchase","tax_group_tva_21","service","","base","invoice","82","","","","","fiscal_position_template_1,fiscal_position_template_5","","","S",""
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","base","refund","82||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","63","a411","","","","","","","",""
"attn_VAT-IN-V82-21-G","220","21% VAT (Goods)","21%","21% G","21.0","percent","purchase","tax_group_tva_21","consu","","base","invoice","82","","","","","fiscal_position_template_1,fiscal_position_template_5","","","S",""
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","base","refund","82||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","63","a411","","","","","","","",""
"attn_VAT-IN-V82-12-S","230","12% VAT (Services)","12%","12% S","12.0","percent","purchase","tax_group_tva_12","service","","base","invoice","82","","","","","fiscal_position_template_1,fiscal_position_template_5","","","S",""
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","base","refund","82||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","63","a411","","","","","","","",""
"attn_VAT-IN-V82-12-G","240","12% VAT (Goods)","12%","12% G","12.0","percent","purchase","tax_group_tva_12","consu","","base","invoice","82","","","","","fiscal_position_template_1,fiscal_position_template_5","","","S",""
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","base","refund","82||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","63","a411","","","","","","","",""
"attn_VAT-IN-V82-06-S","250","6% VAT (Services)","6%","6% S","6.0","percent","purchase","tax_group_tva_6","service","","base","invoice","82","","","","","fiscal_position_template_1,fiscal_position_template_5","","","S",""
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","base","refund","82||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","63","a411","","","","","","","",""
"attn_VAT-IN-V82-06-G","260","6% VAT (Goods)","6%","6% G","6.0","percent","purchase","tax_group_tva_6","consu","","base","invoice","82","","","","","fiscal_position_template_1,fiscal_position_template_5","","","S",""
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","base","refund","82||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","63","a411","","","","","","","",""
"attn_VAT-IN-V82-00-S","270","0% VAT (Services)","0%","0% S","0.0","percent","purchase","tax_group_tva_0","service","","base","invoice","82","","","","","fiscal_position_template_1,fiscal_position_template_5","","","E",""
"","","","","","","","","","","","tax","invoice","","","","","","","","","",""
"","","","","","","","","","","","base","refund","82||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","","","","","","","","",""
"attn_VAT-IN-V82-00-G","280","0% VAT (Goods)","0%","0% G","0.0","percent","purchase","tax_group_tva_0","consu","","base","invoice","82","","","","","fiscal_position_template_1,fiscal_position_template_5","","","E",""
"","","","","","","","","","","","tax","invoice","","","","","","","","","",""
"","","","","","","","","","","","base","refund","82||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","","","","","","","","",""
"attn_VAT-IN-V83-21","310","21% VAT (Investment Goods)","21%","21% IG","21.0","percent","purchase","tax_group_tva_21","invest","","base","invoice","83","","","","","fiscal_position_template_1,fiscal_position_template_5","","","S",""
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","base","refund","83||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","63","a411","","","","","","","",""
"attn_VAT-IN-V83-12","320","12% VAT (Investment Goods)","12%","12% IG","12.0","percent","purchase","tax_group_tva_12","invest","","base","invoice","83","","","","","fiscal_position_template_1,fiscal_position_template_5","","","S",""
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","base","refund","83||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","63","a411","","","","","","","",""
"attn_VAT-IN-V83-06","330","6% VAT (Investment Goods)","6%","6% IG","6.0","percent","purchase","tax_group_tva_6","invest","","base","invoice","83","","","","","fiscal_position_template_1,fiscal_position_template_5","","","S",""
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","base","refund","83||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","63","a411","","","","","","","",""
"attn_VAT-IN-V83-00","340","0% VAT (Investment Goods)","0%","0% IG","0.0","percent","purchase","tax_group_tva_0","invest","","base","invoice","83","","","","","fiscal_position_template_1,fiscal_position_template_5","","","E",""
"","","","","","","","","","","","tax","invoice","","","","","","","","","",""
"","","","","","","","","","","","base","refund","83||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","","","","","","","","",""
"attn_VAT-IN-V81-21-CC","410","21% VAT Co-contracting (Merchandise)","21%","21% M.Cocont","21.0","percent","purchase","tax_group_tva_21","merch","","base","invoice","81||87","","","","","fiscal_position_template_4","attn_VAT-IN-V81-21","","AE","VATEX-EU-AE"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","56","a451056","-100","","","","","","",""
"","","","","","","","","","","","base","refund","81||87||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451056","-100","","","","","","",""
"attn_VAT-IN-V81-12-CC","420","12% VAT Co-contracting (Merchandise)","12%","12% M.Cocont","12.0","percent","purchase","tax_group_tva_12","merch","","base","invoice","81||87","","","","","fiscal_position_template_4","attn_VAT-IN-V81-12","","AE","VATEX-EU-AE"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","56","a451056","-100","","","","","","",""
"","","","","","","","","","","","base","refund","81||87||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451056","-100","","","","","","",""
"attn_VAT-IN-V81-06-CC","430","6% VAT Co-contracting (Merchandise)","6%","6% M.Cocont","6.0","percent","purchase","tax_group_tva_6","merch","","base","invoice","81||87","","","","","fiscal_position_template_4","attn_VAT-IN-V81-06","","AE","VATEX-EU-AE"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","56","a451056","-100","","","","","","",""
"","","","","","","","","","","","base","refund","81||87||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451056","-100","","","","","","",""
"attn_VAT-IN-V81-00-CC","440","0% VAT Co-contracting (Merchandise)","0%","0% M.Cocont","0.0","percent","purchase","tax_group_tva_0","merch","","base","invoice","81||87","","","","","fiscal_position_template_4","","","AE","VATEX-EU-AE"
"","","","","","","","","","","","tax","invoice","","","","","","","","","",""
"","","","","","","","","","","","base","refund","81||87||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","","","","","","","","",""
"attn_VAT-IN-V82-21-CC","510","21% VAT Co-contracting (Services)","21%","21% S.Cocont","21.0","percent","purchase","tax_group_tva_21","service","","base","invoice","82||87","","","","","fiscal_position_template_4","attn_VAT-IN-V82-21-S,attn_VAT-IN-V82-21-G","","AE","VATEX-EU-AE"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","56","a451056","-100","","","","","","",""
"","","","","","","","","","","","base","refund","82||87||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451056","-100","","","","","","",""
"attn_VAT-IN-V82-12-CC","520","12% VAT Co-contracting (Services)","12%","12% S.Cocont","12.0","percent","purchase","tax_group_tva_12","service","","base","invoice","82||87","","","","","fiscal_position_template_4","attn_VAT-IN-V82-12-G,attn_VAT-IN-V82-12-S","","AE","VATEX-EU-AE"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","56","a451056","-100","","","","","","",""
"","","","","","","","","","","","base","refund","82||87||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451056","-100","","","","","","",""
"attn_VAT-IN-V82-06-CC","530","6% VAT Co-contracting (Services)","6%","6% S.Cocont","6.0","percent","purchase","tax_group_tva_6","service","","base","invoice","82||87","","","","","fiscal_position_template_4","attn_VAT-IN-V82-06-G,attn_VAT-IN-V82-06-S","","AE","VATEX-EU-AE"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","56","a451056","-100","","","","","","",""
"","","","","","","","","","","","base","refund","82||87||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451056","-100","","","","","","",""
"attn_VAT-IN-V82-00-CC","540","0% VAT Co-contracting (Services)","0%","0% S.Cocont","0.0","percent","purchase","tax_group_tva_0","service","","base","invoice","82||87","","","","","fiscal_position_template_4","","","AE","VATEX-EU-AE"
"","","","","","","","","","","","tax","invoice","","","","","","","","","",""
"","","","","","","","","","","","base","refund","82||87||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","","","","","","","","",""
"attn_VAT-IN-V83-21-CC","610","21% VAT Co-contracting (Investment Goods)","21%","21% IG.Cocont","21.0","percent","purchase","tax_group_tva_21","invest","","base","invoice","83||87","","","","","fiscal_position_template_4","attn_VAT-IN-V83-21","","AE","VATEX-EU-AE"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","56","a451056","-100","","","","","","",""
"","","","","","","","","","","","base","refund","83||87||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451056","-100","","","","","","",""
"attn_VAT-IN-V83-12-CC","620","12% VAT Co-contracting (Investment Goods)","12%","12% IG.Cocont","12.0","percent","purchase","tax_group_tva_12","invest","","base","invoice","83||87","","","","","fiscal_position_template_4","attn_VAT-IN-V83-12","","AE","VATEX-EU-AE"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","56","a451056","-100","","","","","","",""
"","","","","","","","","","","","base","refund","83||87||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451056","-100","","","","","","",""
"attn_VAT-IN-V83-06-CC","630","6% VAT Co-contracting (Investment Goods)","6%","6% IG.Cocont","6.0","percent","purchase","tax_group_tva_6","invest","","base","invoice","83||87","","","","","fiscal_position_template_4","attn_VAT-IN-V83-06","","AE","VATEX-EU-AE"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","56","a451056","-100","","","","","","",""
"","","","","","","","","","","","base","refund","83||87||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451056","-100","","","","","","",""
"attn_VAT-IN-V83-00-CC","640","0% VAT Co-contracting (Investment Goods)","0%","0% IG.Cocont","0.0","percent","purchase","tax_group_tva_0","invest","","base","invoice","83||87","","","","","fiscal_position_template_4","","","AE","VATEX-EU-AE"
"","","","","","","","","","","","tax","invoice","","","","","","","","","",""
"","","","","","","","","","","","base","refund","83||87||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","","","","","","","","",""
"attn_VAT-IN-V82-CAR-EXC","720","21% VAT (Services) with 50% VAT deductibility","21%","21% D50","21.0","percent","purchase","tax_group_tva_21","service","","base","invoice","82","","","","","fiscal_position_template_1,fiscal_position_template_5","","","S",""
"","","","","","","","","","","","tax","invoice","82","","50","","","","","","",""
"","","","","","","","","","","","tax","invoice","59","a411","50","","","","","","",""
"","","","","","","","","","","","base","refund","85||82","","","","","","","","",""
"","","","","","","","","","","","tax","refund","82||85","","50","","","","","","",""
"","","","","","","","","","","","tax","refund","63","a451","50","","","","","","",""
"attn_VAT-IN-V82-D35","730","21% VAT (Services) with 35% VAT deductibility","21%","21% D35","21.0","percent","purchase","tax_group_tva_21","service","","base","invoice","82","","","","","fiscal_position_template_1,fiscal_position_template_5","","","S",""
"","","","","","","","","","","","tax","invoice","82","","65","","","","","","",""
"","","","","","","","","","","","tax","invoice","59","a411","35","","","","","","",""
"","","","","","","","","","","","base","refund","85||82","","","","","","","","",""
"","","","","","","","","","","","tax","refund","82||85","","65","","","","","","",""
"","","","","","","","","","","","tax","refund","63","a451","35","","","","","","",""
"attn_VAT-IN-V83-21-D35","735","21% VAT (Investment Goods) with 35% VAT deductibility","21%","21% IG D35","21.0","percent","purchase","tax_group_tva_21","invest","","base","invoice","83","","","","","fiscal_position_template_1,fiscal_position_template_5","","","S",""
"","","","","","","","","","","","tax","invoice","83","","65","","","","","","",""
"","","","","","","","","","","","tax","invoice","59","a411","35","","","","","","",""
"","","","","","","","","","","","base","refund","85||83","","","","","","","","",""
"","","","","","","","","","","","tax","refund","83||85","","65","","","","","","",""
"","","","","","","","","","","","tax","refund","63","a411","35","","","","","","",""
"attn_VAT-IN-V82-D85","740","21% VAT (Services) with 85% VAT deductibility","21%","21% D85","21.0","percent","purchase","tax_group_tva_21","service","","base","invoice","82","","","","","fiscal_position_template_1,fiscal_position_template_5","","","S",""
"","","","","","","","","","","","tax","invoice","82","","15","","","","","","",""
"","","","","","","","","","","","tax","invoice","59","a411","85","","","","","","",""
"","","","","","","","","","","","base","refund","85||82","","","","","","","","",""
"","","","","","","","","","","","tax","refund","82||85","","15","","","","","","",""
"","","","","","","","","","","","tax","refund","63","a451","85","","","","","","",""
"attn_VAT-IN-V81-21-EU","1110","21% VAT Intra-Community (Merchandise)","21%","21% EU M","21.0","percent","purchase","tax_group_tva_21","merch","","base","invoice","81||86","","","","","fiscal_position_template_3","attn_VAT-IN-V81-21","","K","VATEX-EU-IC"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","55","a451055","-100","","","","","","",""
"","","","","","","","","","","","base","refund","81||86||84","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451055","-100","","","","","","",""
