"id","sequence","description","invoice_label","name","amount","amount_type","type_tax_use","tax_group_id","tax_scope","active","repartition_line_ids/repartition_type","repartition_line_ids/document_type","repartition_line_ids/tag_ids","repartition_line_ids/account_id","repartition_line_ids/factor_percent","name@fr","name@nl","fiscal_position_ids","original_tax_ids","invoice_legal_notes","ubl_cii_tax_category_code","ubl_cii_tax_exemption_reason_code"
"attn_VAT-IN-V81-12-EU","1120","12% VAT Intra-Community (Merchandise)","12%","12% EU M","12.0","percent","purchase","tax_group_tva_12","merch","","base","invoice","81||86","","","","","fiscal_position_template_3","attn_VAT-IN-V81-12","","K","VATEX-EU-IC"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","55","a451055","-100","","","","","","",""
"","","","","","","","","","","","base","refund","81||86||84","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451055","-100","","","","","","",""
"attn_VAT-IN-V81-06-EU","1130","6% VAT Intra-Community (Merchandise)","6%","6% EU M","6.0","percent","purchase","tax_group_tva_6","merch","","base","invoice","81||86","","","","","fiscal_position_template_3","attn_VAT-IN-V81-06","","K","VATEX-EU-IC"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","55","a451055","-100","","","","","","",""
"","","","","","","","","","","","base","refund","81||86||84","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451055","-100","","","","","","",""
"attn_VAT-IN-V81-00-EU","1140","0% VAT Intra-Community (Merchandise)","0%","0% EU M","0.0","percent","purchase","tax_group_tva_0","merch","","base","invoice","81||86","","","","","fiscal_position_template_3","attn_VAT-IN-V81-00","","K","VATEX-EU-IC"
"","","","","","","","","","","","tax","invoice","","","","","","","","","",""
"","","","","","","","","","","","base","refund","81||86||84","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","","","","","","","","",""
"attn_VAT-IN-V82-21-EU-S","1210","21% VAT Intra-Community (Services)","21%","21% EU S","21.0","percent","purchase","tax_group_tva_21","service","","base","invoice","82||88","","","","","fiscal_position_template_3","attn_VAT-IN-V82-21-S","","K","VATEX-EU-IC"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","55","a451055","-100","","","","","","",""
"","","","","","","","","","","","base","refund","82||88||84","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451055","-100","","","","","","",""
"attn_VAT-IN-V82-21-EU-G","1220","21% VAT Intra-Community (Goods)","21%","21% EU G","21.0","percent","purchase","tax_group_tva_21","consu","","base","invoice","82||86","","","","","fiscal_position_template_3","attn_VAT-IN-V82-21-G","","K","VATEX-EU-IC"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","55","a451055","-100","","","","","","",""
"","","","","","","","","","","","base","refund","82||86||84","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451055","-100","","","","","","",""
"attn_VAT-IN-V82-21-EU-G-D50","1223","21% VAT Intra-Community with 50% VAT deductibility (Goods)","21%","21% EU G D50","21.0","percent","purchase","tax_group_tva_21","consu","","base","invoice","82||86","","","","","fiscal_position_template_3","","","K","VATEX-EU-IC"
"","","","","","","","","","","","tax","invoice","82","","50","","","","","","",""
"","","","","","","","","","","","tax","invoice","59","a411","50","","","","","","",""
"","","","","","","","","","","","tax","invoice","55","a451055","-100","","","","","","",""
"","","","","","","","","","","","base","refund","82||86||84","","","","","","","","",""
"","","","","","","","","","","","tax","refund","82","","50","","","","","","",""
"","","","","","","","","","","","tax","refund","62","a451055","50","","","","","","",""
"","","","","","","","","","","","tax","refund","62","a411","-100","","","","","","",""
"attn_VAT-IN-V82-21-EU-G-D35","1224","21% VAT Intra-Community with 35% VAT deductibility (Goods)","21%","21% EU G D35","21.0","percent","purchase","tax_group_tva_21","consu","","base","invoice","82||86","","","","","fiscal_position_template_3","","","K","VATEX-EU-IC"
"","","","","","","","","","","","tax","invoice","82","","65","","","","","","",""
"","","","","","","","","","","","tax","invoice","59","a411","35","","","","","","",""
"","","","","","","","","","","","tax","invoice","55","a451055","-100","","","","","","",""
"","","","","","","","","","","","base","refund","82||86||84","","","","","","","","",""
"","","","","","","","","","","","tax","refund","82","","65","","","","","","",""
"","","","","","","","","","","","tax","refund","62","a451055","35","","","","","","",""
"","","","","","","","","","","","tax","refund","62","a411","-100","","","","","","",""
"attn_VAT-IN-V82-21-EU-S-D50","1225","21% VAT Intra-Community with 50% VAT deductibility (Services)","21%","21% EU S D50","21.0","percent","purchase","tax_group_tva_21","service","","base","invoice","82||88","","","","","fiscal_position_template_3","","","K","VATEX-EU-IC"
"","","","","","","","","","","","tax","invoice","82||88","","50","","","","","","",""
"","","","","","","","","","","","tax","invoice","59","a411","50","","","","","","",""
"","","","","","","","","","","","tax","invoice","55","a451055","-100","","","","","","",""
"","","","","","","","","","","","base","refund","82||88||84","","","","","","","","",""
"","","","","","","","","","","","tax","refund","82||88||84","","50","","","","","","",""
"","","","","","","","","","","","tax","refund","62","a451055","50","","","","","","",""
"","","","","","","","","","","","tax","refund","62","a411","-100","","","","","","",""
"attn_VAT-IN-V82-21-EU-G-D35-ALRD-IN-BE","1226","21% VAT Intra-Community with 35% VAT deductibility (Goods already in Belgium)","21%","21% EU G D35 already in Belgium","21.0","percent","purchase","tax_group_tva_21","consu","","base","invoice","82||87","","","","","fiscal_position_template_3","","","K","VATEX-EU-IC"
"","","","","","","","","","","","tax","invoice","82","","65","","","","","","",""
"","","","","","","","","","","","tax","invoice","59","a411","35","","","","","","",""
"","","","","","","","","","","","tax","invoice","56","a451056","-100","","","","","","",""
"","","","","","","","","","","","base","refund","82||85||87","","","","","","","","",""
"","","","","","","","","","","","tax","refund","82","","65","","","","","","",""
"","","","","","","","","","","","tax","refund","62","a451056","35","","","","","","",""
"","","","","","","","","","","","tax","refund","62","a411","-100","","","","","","",""
"attn_VAT-IN-V82-12-EU-S","1230","12% VAT Intra-Community (Services)","12%","12% EU S","12.0","percent","purchase","tax_group_tva_12","service","","base","invoice","82||88","","","","","fiscal_position_template_3","attn_VAT-IN-V82-12-S","","K","VATEX-EU-IC"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","55","a451055","-100","","","","","","",""
"","","","","","","","","","","","base","refund","82||88||84","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451055","-100","","","","","","",""
"attn_VAT-IN-V82-12-EU-G","1240","12% VAT Intra-Community (Goods)","12%","12% EU G","12.0","percent","purchase","tax_group_tva_12","consu","","base","invoice","82||86","","","","","fiscal_position_template_3","attn_VAT-IN-V82-12-G","","K","VATEX-EU-IC"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","55","a451055","-100","","","","","","",""
"","","","","","","","","","","","base","refund","82||86||84","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451055","-100","","","","","","",""
"attn_VAT-IN-V82-06-EU-S","1250","6% VAT Intra-Community (Services)","6%","6% EU S","6.0","percent","purchase","tax_group_tva_6","service","","base","invoice","82||88","","","","","fiscal_position_template_3","attn_VAT-IN-V82-06-S","","K","VATEX-EU-IC"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","55","a451055","-100","","","","","","",""
"","","","","","","","","","","","base","refund","82||88||84","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451055","-100","","","","","","",""
"attn_VAT-IN-V82-06-EU-G","1260","6% VAT Intra-Community (Goods)","6%","6% EU G","6.0","percent","purchase","tax_group_tva_6","consu","","base","invoice","82||86","","","","","fiscal_position_template_3","attn_VAT-IN-V82-06-G","","K","VATEX-EU-IC"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","55","a451055","-100","","","","","","",""
"","","","","","","","","","","","base","refund","82||86||84","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451055","-100","","","","","","",""
"attn_VAT-IN-V82-00-EU-S","1270","0% VAT Intra-Community (Services)","0%","0% EU S","0.0","percent","purchase","tax_group_tva_0","service","","base","invoice","82||88","","","","","fiscal_position_template_3","attn_VAT-IN-V82-00-S","","K","VATEX-EU-IC"
"","","","","","","","","","","","tax","invoice","","","","","","","","","",""
"","","","","","","","","","","","base","refund","82||88||84","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","","","","","","","","",""
"attn_VAT-IN-V83-21-EU","1310","21% VAT Intra-Community (Investment Goods)","21%","21% EU IG","21.0","percent","purchase","tax_group_tva_21","invest","","base","invoice","83||86","","","","","fiscal_position_template_3","attn_VAT-IN-V83-21","","K","VATEX-EU-IC"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","55","a451055","-100","","","","","","",""
"","","","","","","","","","","","base","refund","83||86||84","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451055","-100","","","","","","",""
"attn_VAT-IN-V82-00-EU-G","1280","0% VAT Intra-Community (Goods)","0%","0% EU G","0.0","percent","purchase","tax_group_tva_0","consu","","base","invoice","82||86","","","","","fiscal_position_template_3","attn_VAT-IN-V82-00-G","","K","VATEX-EU-IC"
"","","","","","","","","","","","tax","invoice","","","","","","","","","",""
"","","","","","","","","","","","base","refund","82||86||84","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","","","","","","","","",""
"attn_VAT-IN-V83-12-EU","1320","12% VAT Intra-Community (Investment Goods)","12%","12% EU IG","12.0","percent","purchase","tax_group_tva_12","invest","","base","invoice","83||86","","","","","fiscal_position_template_3","attn_VAT-IN-V83-12","","K","VATEX-EU-IC"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","55","a451055","-100","","","","","","",""
"","","","","","","","","","","","base","refund","83||86||84","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451055","-100","","","","","","",""
"attn_VAT-IN-V83-06-EU","1330","6% VAT Intra-Community (Investment Goods)","6%","6% EU IG","6.0","percent","purchase","tax_group_tva_6","invest","","base","invoice","83||86","","","","","fiscal_position_template_3","attn_VAT-IN-V83-06","","K","VATEX-EU-IC"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","55","a451055","-100","","","","","","",""
"","","","","","","","","","","","base","refund","83||86||84","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451055","-100","","","","","","",""
"attn_VAT-IN-V83-00-EU","1340","0% VAT Intra-Community (Investment Goods)","0%","0% EU IG","0.0","percent","purchase","tax_group_tva_0","invest","","base","invoice","83||86","","","","","fiscal_position_template_3","attn_VAT-IN-V83-00","","K","VATEX-EU-IC"
"","","","","","","","","","","","tax","invoice","","","","","","","","","",""
"","","","","","","","","","","","base","refund","83||86||84","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","","","","","","","","",""
"attn_VAT-IN-V81-21-ROW-CC","2110","21% Extra-Community (Merchandise)","21%","21% EX M","21.0","percent","purchase","tax_group_tva_21","merch","","base","invoice","81||87","","","","","fiscal_position_template_2","attn_VAT-IN-V81-21","","G","VATEX-EU-G"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","57","a451057","-100","","","","","","",""
"","","","","","","","","","","","base","refund","81||87||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451057","-100","","","","","","",""
"attn_VAT-IN-V81-12-ROW-CC","2120","12% Extra-Community (Merchandise)","12%","12% EX M","12.0","percent","purchase","tax_group_tva_12","merch","","base","invoice","81||87","","","","","fiscal_position_template_2","attn_VAT-IN-V81-12","","G","VATEX-EU-G"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","57","a451057","-100","","","","","","",""
"","","","","","","","","","","","base","refund","81||87||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451057","-100","","","","","","",""
"attn_VAT-IN-V81-06-ROW-CC","2130","6% Extra-Community (Merchandise)","6%","6% EX M","6.0","percent","purchase","tax_group_tva_6","merch","","base","invoice","81||87","","","","","fiscal_position_template_2","attn_VAT-IN-V81-06","","G","VATEX-EU-G"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","57","a451057","-100","","","","","","",""
"","","","","","","","","","","","base","refund","81||87||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451057","-100","","","","","","",""
"attn_VAT-IN-V81-00-ROW-CC","2140","0% Extra-Community (Merchandise)","0%","0% EX M","0.0","percent","purchase","tax_group_tva_0","merch","","base","invoice","81||87","","","","","fiscal_position_template_2","","","G","VATEX-EU-G"
"","","","","","","","","","","","tax","invoice","","","","","","","","","",""
"","","","","","","","","","","","base","refund","81||87||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","","","","","","","","",""
"attn_VAT-IN-V82-21-ROW-CC","2210","21% Extra-Community (Services)","21%","21% EX S","21.0","percent","purchase","tax_group_tva_21","service","","base","invoice","82||87","","","","","fiscal_position_template_2","attn_VAT-IN-V82-21-S,attn_VAT-IN-V82-21-G","","G","VATEX-EU-G"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","57","a451057","-100","","","","","","",""
"","","","","","","","","","","","base","refund","82||87||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451057","-100","","","","","","",""
"attn_VAT-IN-V82-12-ROW-CC","2220","12% Extra-Community (Services)","12%","12% EX S","12.0","percent","purchase","tax_group_tva_12","service","","base","invoice","82||87","","","","","fiscal_position_template_2","attn_VAT-IN-V82-12-G,attn_VAT-IN-V82-12-S","","G","VATEX-EU-G"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","57","a451057","-100","","","","","","",""
"","","","","","","","","","","","base","refund","82||87||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451057","-100","","","","","","",""
"attn_VAT-IN-V82-06-ROW-CC","2230","6% Extra-Community (Services)","6%","6% EX S","6.0","percent","purchase","tax_group_tva_6","service","","base","invoice","82||87","","","","","fiscal_position_template_2","attn_VAT-IN-V82-06-G,attn_VAT-IN-V82-06-S","","G","VATEX-EU-G"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","57","a451057","-100","","","","","","",""
"","","","","","","","","","","","base","refund","82||87||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451057","-100","","","","","","",""
"attn_VAT-IN-V82-00-ROW-CC","2240","0% Extra-Community (Services)","0%","0% EX S","0.0","percent","purchase","tax_group_tva_0","service","","base","invoice","82||87","","","","","fiscal_position_template_2","","","G","VATEX-EU-G"
"","","","","","","","","","","","tax","invoice","","","","","","","","","",""
"","","","","","","","","","","","base","refund","82||87||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","","","","","","","","",""
"attn_VAT-IN-V83-21-ROW-CC","2310","21% Extra-Community (Investment Goods)","21%","21% EX IG","21.0","percent","purchase","tax_group_tva_21","invest","","base","invoice","83||87","","","","","fiscal_position_template_2","attn_VAT-IN-V83-21","","G","VATEX-EU-G"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","57","a451057","-100","","","","","","",""
"","","","","","","","","","","","base","refund","83||87||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451057","-100","","","","","","",""
"attn_VAT-IN-V83-12-ROW-CC","2320","12% Extra-Community (Investment Goods)","12%","12% EX IG","12.0","percent","purchase","tax_group_tva_12","invest","","base","invoice","83||87","","","","","fiscal_position_template_2","attn_VAT-IN-V83-12","","G","VATEX-EU-G"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","57","a451057","-100","","","","","","",""
"","","","","","","","","","","","base","refund","83||87||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451057","-100","","","","","","",""
"attn_VAT-IN-V83-06-ROW-CC","2330","6% Extra-Community (Investment Goods)","6%","6% EX IG","6.0","percent","purchase","tax_group_tva_6","invest","","base","invoice","83||87","","","","","fiscal_position_template_2","attn_VAT-IN-V83-06","","G","VATEX-EU-G"
"","","","","","","","","","","","tax","invoice","59","a411","","","","","","","",""
"","","","","","","","","","","","tax","invoice","57","a451057","-100","","","","","","",""
"","","","","","","","","","","","base","refund","83||87||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a411","","","","","","","",""
"","","","","","","","","","","","tax","refund","","a451057","-100","","","","","","",""
"attn_VAT-IN-V83-00-ROW-CC","2340","0% Extra-Community (Investment Goods)","0%","0% EX IG","0.0","percent","purchase","tax_group_tva_0","invest","","base","invoice","83||87","","","","","fiscal_position_template_2","","","G","VATEX-EU-G"
"","","","","","","","","","","","tax","invoice","","","","","","","","","",""
"","","","","","","","","","","","base","refund","83||87||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","","","","","","","","","",""
"attn_VAT-IN-V83-277-ROW-CC","2310","21% A EU Car (35% deductible)","21%","21% EU Car","21.0","percent","purchase","tax_group_tva_21","invest","","base","invoice","82||88","","","","","fiscal_position_template_1,fiscal_position_template_5","","","K","VATEX-EU-IC"
"","","","","","","","","","","","tax","invoice","59","a411","35","","","","","","",""
"","","","","","","","","","","","tax","invoice","55","a451055","-100","","","","","","",""
"","","","","","","","","","","","tax","invoice","82","","65","","","","","","",""
"","","","","","","","","","","","base","refund","82||84||88","","","","","","","","",""
"","","","","","","","","","","","tax","refund","62","a411","35","","","","","","",""
"","","","","","","","","","","","tax","refund","62","a451055","-100","","","","","","",""
"","","","","","","","","","","","tax","refund","82","","65","","","","","","",""
"attn_VAT-IN-V81-21-ND","2510","21% VAT (Merchandise) with 0% VAT deductibility","21%","21% M ND","21.0","percent","purchase","tax_group_tva_21","merch","","base","invoice","81","","","","","fiscal_position_template_6","attn_VAT-IN-V81-21","","S",""
"","","","","","","","","","","","tax","invoice","81","","100","","","","","","",""
"","","","","","","","","","","","base","refund","81||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","81||85","","100","","","","","","",""
"attn_VAT-IN-V81-12-ND","2520","12% VAT (Merchandise) with 0% VAT deductibility","12%","12% M ND","12.0","percent","purchase","tax_group_tva_12","merch","","base","invoice","81","","","","","fiscal_position_template_6","attn_VAT-IN-V81-12","","S",""
"","","","","","","","","","","","tax","invoice","81","","100","","","","","","",""
"","","","","","","","","","","","base","refund","81||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","81||85","","100","","","","","","",""
"attn_VAT-IN-V81-06-ND","2530","6% VAT (Merchandise) with 0% VAT deductibility","6%","6% M ND","6.0","percent","purchase","tax_group_tva_6","merch","","base","invoice","81","","","","","fiscal_position_template_6","attn_VAT-IN-V81-06","","S",""
"","","","","","","","","","","","tax","invoice","81","","100","","","","","","",""
"","","","","","","","","","","","base","refund","81||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","81||85","","100","","","","","","",""
"attn_VAT-IN-V82-S-ND","2610","21% VAT (Services) with 0% VAT deductibility","21%","21% S ND","21.0","percent","purchase","tax_group_tva_21","service","","base","invoice","82","","","","","fiscal_position_template_6","attn_VAT-IN-V82-21-S,attn_VAT-IN-V82-21-G","","S",""
"","","","","","","","","","","","tax","invoice","82","","100","","","","","","",""
"","","","","","","","","","","","base","refund","85||82","","","","","","","","",""
"","","","","","","","","","","","tax","refund","85||82","","100","","","","","","",""
"attn_VAT-IN-V82-12-S-ND","2620","12% VAT (Services) with 0% VAT deductibility","12%","12% S ND","12.0","percent","purchase","tax_group_tva_12","service","","base","invoice","82","","","","","fiscal_position_template_6","attn_VAT-IN-V82-12-S,attn_VAT-IN-V82-12-G","","S",""
"","","","","","","","","","","","tax","invoice","82","","100","","","","","","",""
"","","","","","","","","","","","base","refund","82||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","82||85","","100","","","","","","",""
"attn_VAT-IN-V82-06-S-ND","2630","6% VAT (Services) with 0% VAT deductibility","6%","6% S ND","6.0","percent","purchase","tax_group_tva_6","service","","base","invoice","82","","","","","fiscal_position_template_6","attn_VAT-IN-V82-06-S,attn_VAT-IN-V82-06-G","","S",""
"","","","","","","","","","","","tax","invoice","82","","100","","","","","","",""
"","","","","","","","","","","","base","refund","82||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","82||85","","100","","","","","","",""
"attn_VAT-IN-V83-IG-ND","2710","21% VAT (Investment Goods) with 0% VAT deductibility","21%","21% IG ND","21.0","percent","purchase","tax_group_tva_21","invest","","base","invoice","83","","","","","fiscal_position_template_6","attn_VAT-IN-V83-21","","S",""
"","","","","","","","","","","","tax","invoice","83","","100","","","","","","",""
"","","","","","","","","","","","base","refund","85||83","","","","","","","","",""
"","","","","","","","","","","","tax","refund","85||83","","100","","","","","","",""
"attn_VAT-IN-V83-12-IG-ND","2720","12% VAT (Investment Goods) with 0% VAT deductibility","12%","12% IG ND","12.0","percent","purchase","tax_group_tva_12","invest","","base","invoice","83","","","","","fiscal_position_template_6","attn_VAT-IN-V83-12","","S",""
"","","","","","","","","","","","tax","invoice","83","","100","","","","","","",""
"","","","","","","","","","","","base","refund","83||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","83||85","","100","","","","","","",""
"attn_VAT-IN-V83-06-IG-ND","2730","6% VAT (Investment Goods) with 0% VAT deductibility","6%","6% IG ND","6.0","percent","purchase","tax_group_tva_6","invest","","base","invoice","83","","","","","fiscal_position_template_6","attn_VAT-IN-V83-06","","S",""
"","","","","","","","","","","","tax","invoice","83","","100","","","","","","",""
"","","","","","","","","","","","base","refund","83||85","","","","","","","","",""
"","","","","","","","","","","","tax","refund","83||85","","100","","","","","","",""
