"id","name","country_id","name@es"
"tax_group_iva_0","VAT 0%","base.mx","IVA 0%"
"tax_group_iva_16","VAT 16%","base.mx","IVA 16%"
"tax_group_iva_8","VAT 8%","base.mx","IVA 8%"
"tax_group_iva_ret_1_25","VAT Retention 1.25%","base.mx","IVA Retencion 1.25%"
"tax_group_iva_ret_4","VAT Retention 4%","base.mx","IVA Retencion 4%"
"tax_group_iva_ret_10","VAT Retention 10%","base.mx","IVA Retencion 10%"
"tax_group_iva_ret_1067","VAT Retention 10.67%","base.mx","IVA Retencion 10.67%"
"tax_group_isr_ret_10","ISR Retention 10%","base.mx","ISR Retencion 10%"
"tax_group_ieps_8","IEPS 8%","base.mx"
"tax_group_ieps_25","IEPS 25%","base.mx"
"tax_group_ieps_26_5","IEPS 26.5%","base.mx"
"tax_group_ieps_30","IEPS 30%","base.mx"
"tax_group_ieps_53","IEPS 53%","base.mx"
