id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_shipping_provider,access_shipping_provider,model_shipping_provider,,1,0,0,0
access_shipping_transaction,access_shipping_transaction,model_shipping_transaction,,1,0,0,0