id,name,model_id/id,group_id/id,kind,operation,domain
access_speech_commitment_user,speech.commitment user,model_speech_commitment,base.group_user,permission,crud,
access_speech_question_user,speech.question user,model_speech_question,base.group_user,permission,crud,
access_speech_moment_user,speech.moment user,model_speech_moment,base.group_user,permission,crud,
