id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_stock_move_public,stock.move.public,stock.model_stock_move,,1,0,0,0
access_stock_warehouse_public,stock.warehouse.public,stock.model_stock_warehouse,,1,0,0,0
access_stock_quants_public,stock.quants.public,stock.model_stock_quant,,1,0,0,0
access_stock_location_public,stock.location.public,stock.model_stock_location,,1,0,0,0
access_product_uom_public,product.uom.public,product.model_product_uom,,1,0,0,0
