id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_account_ar_vat_line,access_account_ar_vat_line,model_account_ar_vat_line,account.group_account_readonly,1,0,0,0
